id 	user_id 	created_at 	platform
4272 	180 	2015-08-08 10:12:25 	Web
4273 	318 	2015-11-09 06:09:02 	Android
4274 	405 	2015-09-29 14:14:18 	iOS
4275 	61 	2015-10-22 11:03:18 	Android
4276 	142 	2015-09-24 12:04:53 	Web
4277 	218 	2015-08-16 13:56:07 	iOS
4278 	307 	2015-09-10 22:20:46 	Android
4279 	399 	2015-10-03 08:40:29 	Web
4280 	386 	2015-09-01 19:56:03 	Web
4281 	48 	2015-10-04 20:03:36 	Android
4282 	385 	2015-09-05 04:16:00 	Android
4283 	205 	2015-08-24 23:20:26 	Android
4284 	149 	2015-10-12 14:46:32 	Web
4285 	196 	2015-10-14 17:00:51 	Android
4286 	280 	2015-09-03 10:46:18 	Web
4287 	32 	2015-09-29 01:59:50 	Web
4288 	421 	2015-11-05 17:00:31 	Web
4289 	234 	2015-10-07 21:05:54 	Web
4290 	317 	2015-08-16 12:50:34 	iOS
4291 	269 	2015-10-16 00:30:19 	iOS
4292 	365 	2015-10-05 05:21:59 	Android
4293 	318 	2015-10-29 15:50:18 	Web
4294 	122 	2015-09-26 19:42:44 	Web
4295 	243 	2015-10-27 19:14:35 	Web
4296 	360 	2015-08-04 13:20:15 	Android
4297 	244 	2015-09-18 07:33:16 	Android
4298 	185 	2015-11-15 10:31:43 	iOS
4299 	235 	2015-09-19 22:32:00 	Android
4300 	315 	2015-11-09 20:15:32 	Android
4301 	232 	2015-11-03 07:18:35 	Web
4302 	466 	2015-11-25 12:15:27 	Web
4303 	136 	2015-08-20 05:17:04 	Web
4304 	309 	2015-09-11 19:17:54 	iOS
4305 	121 	2015-11-12 16:46:19 	Web
4306 	401 	2015-08-29 19:03:26 	Web
4307 	210 	2015-08-28 11:29:43 	Android
4308 	403 	2015-08-25 14:17:12 	Web
4309 	481 	2015-08-31 23:34:11 	iOS
4310 	102 	2015-09-26 00:09:46 	Web
4311 	210 	2015-08-27 01:41:07 	iOS
4312 	461 	2015-10-04 23:47:27 	Android
4313 	494 	2015-11-14 13:26:30 	iOS
4314 	183 	2015-08-13 00:33:16 	Web
4315 	103 	2015-11-08 09:23:07 	Android
4316 	26 	2015-11-11 05:47:48 	Android
4317 	329 	2015-10-15 01:22:42 	iOS
4318 	494 	2015-09-17 01:07:15 	Web
4319 	324 	2015-09-19 10:05:04 	iOS
4320 	13 	2015-09-11 20:29:24 	Android
4321 	105 	2015-10-14 09:42:55 	iOS
4322 	18 	2015-09-05 09:14:56 	Android
4323 	38 	2015-11-19 17:37:16 	Android
4324 	405 	2015-09-23 18:48:29 	Android
4325 	28 	2015-10-30 16:25:30 	Android
4326 	192 	2015-09-18 07:42:56 	iOS
4327 	487 	2015-08-22 13:18:34 	Android
4328 	41 	2015-08-22 21:06:18 	iOS
4329 	160 	2015-11-16 20:26:53 	Android
4330 	409 	2015-09-20 00:44:31 	iOS
4331 	306 	2015-08-27 20:25:42 	Android
4332 	353 	2015-08-05 19:20:19 	Android
4333 	253 	2015-09-19 12:04:31 	Android
4334 	274 	2015-10-09 10:46:20 	Android
4335 	354 	2015-08-28 06:48:28 	Android
4336 	426 	2015-10-31 16:58:35 	Web
4337 	329 	2015-10-14 20:10:39 	iOS
4338 	257 	2015-09-02 20:35:14 	iOS
4339 	366 	2015-08-18 19:22:13 	iOS
4340 	397 	2015-08-05 16:11:31 	iOS
4341 	80 	2015-08-26 01:20:53 	iOS
4342 	290 	2015-09-04 19:19:42 	Android
4343 	312 	2015-11-27 09:31:42 	iOS
4344 	236 	2015-09-15 14:46:20 	Web
4345 	140 	2015-08-11 06:52:40 	iOS
4346 	413 	2015-11-04 04:09:24 	Android
4347 	164 	2015-09-13 10:30:38 	Android
4348 	411 	2015-10-31 18:34:34 	Android
4349 	209 	2015-10-10 09:18:49 	Android
4350 	281 	2015-08-30 12:12:01 	Web
4351 	460 	2015-09-02 23:03:42 	iOS
4352 	258 	2015-08-19 22:23:08 	Web
4353 	379 	2015-11-08 00:09:22 	Web
4354 	331 	2015-09-08 03:14:35 	iOS
4355 	146 	2015-09-23 14:05:49 	Web
4356 	264 	2015-10-24 16:23:25 	Web
4357 	237 	2015-08-06 16:58:34 	iOS
4358 	402 	2015-11-02 15:38:02 	Android
4359 	102 	2015-10-30 11:55:16 	iOS
4360 	13 	2015-10-19 17:09:13 	iOS
4361 	385 	2015-09-21 04:26:10 	iOS
4362 	280 	2015-10-14 21:21:46 	Android
4363 	200 	2015-10-10 07:32:01 	Web
4364 	475 	2015-09-08 16:53:21 	Android
4365 	176 	2015-11-09 11:32:19 	iOS
4366 	195 	2015-09-27 22:48:10 	Web
4367 	437 	2015-08-28 00:02:28 	Web
4368 	482 	2015-08-14 04:17:01 	Android
4369 	160 	2015-09-29 05:23:59 	Web
4370 	19 	2015-08-30 05:25:52 	Web
4371 	285 	2015-10-11 19:57:07 	Android
4372 	329 	2015-11-04 00:12:08 	iOS
4373 	488 	2015-09-03 19:53:19 	iOS
4374 	272 	2015-09-08 23:42:44 	Android
4375 	376 	2015-11-08 11:35:29 	Android
4376 	89 	2015-08-09 15:06:20 	iOS
4377 	368 	2015-10-22 06:34:45 	Web
4378 	323 	2015-10-27 01:27:47 	Web
4379 	460 	2015-08-05 04:55:54 	iOS
4380 	10 	2015-08-23 11:45:05 	iOS
4381 	285 	2015-11-07 12:36:43 	Web
4382 	300 	2015-11-21 09:16:46 	Web
4383 	189 	2015-08-25 17:02:56 	Web
4384 	239 	2015-11-03 05:23:06 	Android
4385 	112 	2015-10-18 04:53:06 	Android
4386 	367 	2015-11-11 23:47:30 	Android
4387 	453 	2015-10-31 10:36:21 	Android
4388 	337 	2015-08-05 11:12:09 	iOS
4389 	67 	2015-11-07 19:54:38 	Android
4390 	315 	2015-09-17 10:45:27 	Android
4391 	44 	2015-09-18 08:21:38 	iOS
4392 	425 	2015-09-02 20:41:20 	iOS
4393 	163 	2015-08-29 20:37:32 	Android
4394 	39 	2015-11-05 16:47:14 	Web
4395 	86 	2015-09-10 14:49:00 	iOS
4396 	41 	2015-09-05 23:56:15 	iOS
4397 	368 	2015-11-08 11:00:58 	Web
4398 	283 	2015-10-31 14:25:17 	iOS
4399 	396 	2015-08-07 14:38:44 	Android
4400 	101 	2015-10-04 20:21:37 	iOS
4401 	438 	2015-08-24 03:43:57 	Web
4402 	122 	2015-10-02 23:50:08 	Android
4403 	91 	2015-11-10 07:57:13 	Android
4404 	486 	2015-11-04 22:20:34 	iOS
4405 	192 	2015-09-21 09:55:52 	Android
4406 	345 	2015-09-24 07:55:26 	Web
4407 	90 	2015-10-02 17:50:11 	Web
4408 	341 	2015-11-07 17:47:35 	Android
4409 	492 	2015-08-23 13:28:40 	Web
4410 	437 	2015-08-30 17:10:27 	iOS
4411 	158 	2015-08-12 20:53:44 	iOS
4412 	258 	2015-08-25 10:45:36 	Android
4413 	313 	2015-09-10 21:00:20 	iOS
4414 	441 	2015-10-08 04:37:38 	Android
4415 	470 	2015-10-30 02:27:42 	Web
4416 	175 	2015-08-21 17:47:21 	Android
4417 	136 	2015-09-19 18:46:45 	Web
4418 	139 	2015-11-10 17:43:13 	iOS
4419 	467 	2015-10-07 12:49:01 	iOS
4420 	43 	2015-11-26 09:25:47 	Android
4421 	85 	2015-09-09 02:37:32 	iOS
4422 	188 	2015-10-28 20:57:11 	Web
4423 	378 	2015-11-19 18:56:17 	iOS
4424 	48 	2015-09-28 15:30:32 	Android
4425 	11 	2015-09-10 04:05:48 	Android
4426 	188 	2015-10-12 05:08:35 	Android
4427 	377 	2015-08-25 00:14:27 	iOS
4428 	378 	2015-11-02 01:35:59 	iOS
4429 	44 	2015-11-22 11:33:45 	Web
4430 	261 	2015-09-25 16:28:14 	Web
4431 	349 	2015-08-16 13:17:18 	Web
4432 	430 	2015-09-24 13:44:15 	Web
4433 	145 	2015-08-24 03:59:42 	Web
4434 	30 	2015-08-24 05:10:55 	iOS
4435 	253 	2015-10-15 22:11:36 	iOS
4436 	140 	2015-10-04 15:01:21 	Web
4437 	103 	2015-10-24 02:23:11 	Android
4438 	148 	2015-08-24 19:59:29 	iOS
4439 	36 	2015-10-15 21:08:43 	Android
4440 	329 	2015-10-03 22:13:13 	Android
4441 	9 	2015-10-12 23:56:07 	iOS
4442 	197 	2015-09-15 10:37:55 	Android
4443 	259 	2015-11-19 07:42:52 	Android
4444 	77 	2015-10-11 13:30:55 	iOS
4445 	8 	2015-10-12 03:29:46 	iOS
4446 	56 	2015-08-09 22:45:10 	iOS
4447 	141 	2015-11-15 19:12:24 	iOS
4448 	326 	2015-08-13 23:15:09 	Web
4449 	279 	2015-10-13 19:59:13 	iOS
4450 	367 	2015-11-06 10:30:56 	iOS
4451 	446 	2015-08-08 21:29:02 	Android
4452 	445 	2015-11-25 20:22:34 	iOS
4453 	54 	2015-10-22 22:23:14 	iOS
4454 	355 	2015-11-13 16:22:23 	iOS
4455 	22 	2015-09-27 15:54:43 	Android
4456 	109 	2015-08-10 11:34:50 	iOS
4457 	29 	2015-10-15 19:28:46 	Web
4458 	78 	2015-09-14 03:55:08 	Web
4459 	73 	2015-11-17 10:49:58 	Web
4460 	377 	2015-08-24 05:39:58 	iOS
4461 	13 	2015-09-19 10:57:36 	Android
4462 	221 	2015-10-01 20:58:27 	iOS
4463 	73 	2015-08-05 01:45:09 	Web
4464 	213 	2015-09-30 11:56:18 	Android
4465 	239 	2015-10-27 15:27:40 	Android
4466 	126 	2015-08-26 08:18:29 	iOS
4467 	412 	2015-09-25 17:35:40 	Web
4468 	211 	2015-10-15 00:40:01 	Web
4469 	187 	2015-09-21 15:01:43 	iOS
4470 	367 	2015-10-25 19:14:22 	iOS
4471 	300 	2015-09-15 17:24:08 	iOS
4472 	317 	2015-11-03 01:00:48 	iOS
4473 	58 	2015-09-22 03:22:53 	Web
4474 	480 	2015-09-20 09:12:50 	iOS
4475 	214 	2015-11-27 03:48:43 	Android
4476 	259 	2015-08-28 07:17:27 	Web
4477 	58 	2015-11-16 08:55:34 	Android
4478 	472 	2015-08-13 06:52:48 	Android
4479 	171 	2015-09-04 01:02:44 	Web
4480 	29 	2015-08-06 00:08:57 	Android
4481 	55 	2015-10-11 18:18:17 	iOS
4482 	362 	2015-10-01 15:50:34 	Web
4483 	27 	2015-10-31 22:23:53 	Android
4484 	171 	2015-09-27 17:14:48 	Android
4485 	445 	2015-08-26 00:22:44 	iOS
4486 	414 	2015-09-30 03:35:40 	Web
4487 	143 	2015-08-31 13:16:17 	Web
4488 	400 	2015-10-20 02:02:36 	Web
4489 	486 	2015-09-26 10:47:30 	Web
4490 	163 	2015-11-13 15:52:53 	Android
4491 	140 	2015-09-22 20:04:28 	iOS
4492 	181 	2015-11-16 04:18:17 	iOS
4493 	390 	2015-10-18 18:16:18 	Android
4494 	339 	2015-10-02 01:43:09 	Android
4495 	207 	2015-09-01 00:12:21 	iOS
4496 	45 	2015-11-13 22:35:06 	Android
4497 	389 	2015-09-16 04:07:14 	Android
4498 	474 	2015-11-26 08:53:11 	Android
4499 	291 	2015-08-22 10:08:24 	Web
4500 	296 	2015-09-02 04:15:43 	Android
4501 	386 	2015-08-25 14:45:43 	iOS
4502 	210 	2015-08-17 21:44:17 	Web
4503 	475 	2015-11-20 02:43:49 	iOS
4504 	295 	2015-11-10 20:38:47 	iOS
4505 	313 	2015-10-04 18:26:07 	Android
4506 	418 	2015-11-10 07:08:00 	iOS
4507 	375 	2015-10-02 07:27:54 	Android
4508 	255 	2015-10-01 19:01:56 	iOS
4509 	228 	2015-08-23 18:29:23 	Web
4510 	190 	2015-11-22 08:25:29 	Android
4511 	320 	2015-11-19 05:12:24 	iOS
4512 	81 	2015-08-08 04:00:50 	Web
4513 	260 	2015-11-01 11:45:59 	iOS
4514 	133 	2015-10-23 14:22:21 	Web
4515 	68 	2015-08-26 14:16:35 	iOS
4516 	479 	2015-10-20 00:25:40 	iOS
4517 	186 	2015-11-20 17:44:04 	iOS
4518 	186 	2015-11-05 00:13:07 	iOS
4519 	449 	2015-08-29 21:14:49 	Web
4520 	65 	2015-09-14 09:55:23 	Web
4521 	51 	2015-09-18 00:20:46 	Android
4522 	61 	2015-10-07 06:57:17 	Web
4523 	248 	2015-10-13 05:58:40 	Web
4524 	423 	2015-09-27 19:47:25 	iOS
4525 	236 	2015-09-27 05:53:55 	Android
4526 	89 	2015-08-25 14:23:08 	iOS
4527 	78 	2015-10-17 22:50:37 	Web
4528 	418 	2015-09-24 20:12:42 	iOS
4529 	104 	2015-10-09 05:31:29 	Web
4530 	107 	2015-10-22 06:42:39 	Web
4531 	283 	2015-10-28 17:36:00 	Web
4532 	205 	2015-11-27 03:47:14 	iOS
4533 	376 	2015-09-24 09:54:05 	iOS
4534 	28 	2015-10-27 20:38:22 	iOS
4535 	122 	2015-10-27 18:06:07 	Web
4536 	127 	2015-10-16 13:47:30 	Web
4537 	444 	2015-10-27 19:26:03 	Android
4538 	489 	2015-10-11 13:57:27 	Web
4539 	30 	2015-11-23 18:33:43 	Web
4540 	396 	2015-08-31 14:02:41 	Android
4541 	202 	2015-11-11 02:30:38 	Web
4542 	40 	2015-10-07 23:50:29 	iOS
4543 	95 	2015-10-28 06:32:02 	iOS
4544 	381 	2015-08-26 05:53:26 	Web
4545 	239 	2015-09-26 04:49:46 	Web
4546 	427 	2015-08-15 13:57:33 	iOS
4547 	321 	2015-08-16 02:12:29 	iOS
4548 	351 	2015-11-05 13:17:39 	Web
4549 	279 	2015-10-08 08:29:26 	iOS
4550 	418 	2015-11-02 07:25:31 	Android
4551 	217 	2015-08-24 00:13:44 	Android
4552 	438 	2015-08-14 11:19:24 	Android
4553 	70 	2015-10-13 21:06:35 	Web
4554 	408 	2015-11-23 03:46:20 	iOS
4555 	452 	2015-08-23 03:17:09 	Web
4556 	319 	2015-11-05 08:39:10 	Web
4557 	261 	2015-08-25 06:50:43 	iOS
4558 	400 	2015-09-22 00:37:40 	iOS
4559 	491 	2015-10-19 20:10:44 	Android
4560 	319 	2015-08-05 22:28:16 	iOS
4561 	142 	2015-11-16 12:42:40 	iOS
4562 	321 	2015-09-19 21:46:31 	iOS
4563 	442 	2015-10-08 13:49:44 	Web
4564 	284 	2015-11-05 23:42:06 	iOS
4565 	422 	2015-08-27 23:14:35 	Web
4566 	304 	2015-11-18 05:24:50 	Android
4567 	427 	2015-10-26 23:00:29 	Android
4568 	191 	2015-08-23 07:29:13 	Android
4569 	486 	2015-11-26 02:31:04 	Web
4570 	225 	2015-10-02 00:48:15 	Web
4571 	11 	2015-11-27 08:21:11 	Android
4572 	385 	2015-09-09 19:26:33 	Web
4573 	488 	2015-09-19 15:30:41 	Android
4574 	290 	2015-11-20 11:15:17 	iOS
4575 	355 	2015-09-02 16:59:53 	Android
4576 	148 	2015-09-29 20:27:26 	Android
4577 	235 	2015-10-26 10:54:41 	iOS
4578 	35 	2015-09-28 14:29:12 	Web
4579 	362 	2015-09-26 10:34:05 	Web
4580 	426 	2015-11-21 17:17:28 	iOS
4581 	146 	2015-11-15 05:08:15 	Android
4582 	385 	2015-11-16 09:28:06 	iOS
4583 	31 	2015-10-04 14:51:54 	Android
4584 	338 	2015-10-19 03:28:03 	Android
4585 	237 	2015-08-10 18:49:12 	iOS
4586 	118 	2015-11-03 01:40:54 	Android
4587 	473 	2015-10-25 23:59:54 	Web
4588 	381 	2015-09-06 17:40:26 	Web
4589 	209 	2015-09-11 22:50:50 	Web
4590 	428 	2015-09-09 17:37:54 	Web
4591 	2 	2015-09-24 06:46:54 	Android
4592 	402 	2015-11-24 18:56:49 	iOS
4593 	105 	2015-10-03 10:49:45 	iOS
4594 	468 	2015-08-13 13:45:37 	iOS
4595 	395 	2015-10-22 16:07:58 	Web
4596 	231 	2015-10-10 13:21:49 	Android
4597 	411 	2015-11-16 19:59:52 	iOS
4598 	235 	2015-11-18 23:33:15 	iOS
4599 	219 	2015-10-14 20:07:31 	Android
4600 	364 	2015-11-13 06:51:15 	iOS
4601 	492 	2015-08-26 20:16:24 	iOS
4602 	221 	2015-10-27 02:06:51 	Web
4603 	262 	2015-10-25 15:23:26 	Web
4604 	345 	2015-08-07 23:17:51 	iOS
4605 	437 	2015-08-20 11:55:43 	iOS
4606 	233 	2015-09-02 00:02:39 	Android
4607 	178 	2015-10-25 18:43:28 	Android
4608 	91 	2015-11-06 02:20:04 	Web
4609 	458 	2015-09-16 17:08:25 	Web
4610 	364 	2015-10-30 17:28:35 	Android
4611 	338 	2015-09-17 13:35:33 	iOS
4612 	367 	2015-09-12 02:35:10 	iOS
4613 	15 	2015-09-20 10:14:14 	iOS
4614 	479 	2015-10-22 13:37:05 	Web
4615 	141 	2015-10-16 06:55:51 	Android
4616 	298 	2015-10-04 07:56:21 	iOS
4617 	499 	2015-09-22 05:40:44 	Web
4618 	10 	2015-09-18 01:32:01 	Android
4619 	111 	2015-09-21 11:55:33 	iOS
4620 	91 	2015-09-29 02:20:40 	Web
4621 	264 	2015-11-04 15:22:22 	iOS
4622 	287 	2015-09-23 01:50:06 	Android
4623 	204 	2015-11-11 10:29:22 	Android
4624 	134 	2015-09-04 23:12:40 	Web
4625 	422 	2015-09-22 09:30:42 	Android
4626 	407 	2015-08-25 17:13:48 	iOS
4627 	369 	2015-11-25 14:35:48 	Android
4628 	406 	2015-11-07 11:50:21 	Web
4629 	258 	2015-10-20 11:25:09 	Web
4630 	20 	2015-10-26 05:35:45 	iOS
4631 	336 	2015-09-21 01:53:52 	iOS
4632 	303 	2015-09-09 09:55:45 	iOS
4633 	486 	2015-11-18 04:10:22 	iOS
4634 	194 	2015-09-26 03:15:11 	Web
4635 	304 	2015-09-14 11:40:27 	Android
4636 	341 	2015-10-16 20:34:59 	iOS
4637 	123 	2015-09-14 06:39:19 	iOS
4638 	37 	2015-10-03 11:03:28 	Web
4639 	493 	2015-09-17 23:46:01 	iOS
4640 	73 	2015-08-09 20:07:29 	Web
4641 	424 	2015-10-13 00:22:19 	iOS
4642 	328 	2015-08-11 22:00:50 	Web
4643 	45 	2015-09-05 02:01:46 	iOS
4644 	254 	2015-09-14 12:01:19 	Web
4645 	192 	2015-08-09 04:05:10 	Web
4646 	401 	2015-09-07 11:31:44 	iOS
4647 	133 	2015-08-28 02:01:31 	Android
4648 	432 	2015-10-01 19:36:15 	iOS
4649 	163 	2015-11-06 10:17:13 	iOS
4650 	14 	2015-09-11 08:16:44 	Web
4651 	359 	2015-09-13 12:29:35 	Web
4652 	0 	2015-08-16 14:53:16 	Android
4653 	95 	2015-09-17 00:37:07 	Android
4654 	47 	2015-08-08 07:34:37 	iOS
4655 	338 	2015-10-27 09:52:13 	iOS
4656 	355 	2015-09-06 00:44:34 	iOS
4657 	126 	2015-11-21 07:03:04 	Android
4658 	136 	2015-11-13 00:37:20 	iOS
4659 	121 	2015-10-26 20:48:06 	Web
4660 	475 	2015-10-19 14:22:02 	Android
4661 	109 	2015-08-22 22:36:05 	iOS
4662 	175 	2015-08-16 06:22:21 	Android
4663 	200 	2015-09-19 13:27:14 	iOS
4664 	250 	2015-11-21 03:04:45 	Android
4665 	358 	2015-11-27 01:15:19 	iOS
4666 	290 	2015-09-18 16:39:37 	iOS
4667 	236 	2015-10-01 07:42:34 	Web
4668 	205 	2015-09-09 07:11:25 	iOS
4669 	393 	2015-09-05 00:28:14 	iOS
4670 	350 	2015-09-08 16:43:21 	Web
4671 	399 	2015-11-14 00:04:45 	iOS
4672 	199 	2015-10-13 05:09:11 	Android
4673 	462 	2015-10-28 14:13:22 	Web
4674 	55 	2015-08-24 01:45:34 	iOS
4675 	224 	2015-08-06 12:11:03 	Android
4676 	144 	2015-08-23 07:04:10 	Android
4677 	55 	2015-10-15 01:29:22 	iOS
4678 	457 	2015-08-18 19:48:59 	Android
4679 	209 	2015-10-22 01:07:36 	Android
4680 	490 	2015-10-12 03:49:33 	Web
4681 	44 	2015-09-11 18:46:39 	Web
4682 	256 	2015-10-17 19:03:44 	Android
4683 	138 	2015-11-01 23:19:07 	Android
4684 	170 	2015-08-18 04:59:22 	Android
4685 	147 	2015-10-16 06:07:41 	Web
4686 	208 	2015-11-08 11:16:21 	Android
4687 	212 	2015-08-20 09:51:20 	Web
4688 	453 	2015-11-05 17:12:53 	Web
4689 	183 	2015-11-08 04:39:49 	Android
4690 	31 	2015-11-25 16:21:45 	Web
4691 	209 	2015-09-15 14:51:55 	iOS
4692 	283 	2015-10-17 03:15:56 	Web
4693 	2 	2015-08-15 00:20:45 	Android
4694 	12 	2015-10-25 21:18:35 	iOS
4695 	373 	2015-11-06 15:40:00 	Android
4696 	366 	2015-08-11 02:07:43 	Web
4697 	362 	2015-11-18 02:00:35 	Android
4698 	225 	2015-11-18 15:24:25 	Web
4699 	495 	2015-09-03 11:30:16 	iOS
4700 	79 	2015-09-12 23:05:13 	Android
4701 	337 	2015-10-07 03:11:09 	iOS
4702 	479 	2015-10-16 06:41:45 	iOS
4703 	367 	2015-09-29 12:35:14 	Web
4704 	443 	2015-09-30 18:58:46 	iOS
4705 	10 	2015-10-21 07:32:56 	Android
4706 	310 	2015-09-27 03:34:24 	Android
4707 	381 	2015-09-27 18:52:03 	iOS
4708 	148 	2015-10-28 15:06:58 	Android
4709 	321 	2015-11-03 17:18:01 	Android
4710 	345 	2015-08-22 03:33:42 	Android
4711 	1 	2015-09-15 00:54:36 	iOS
4712 	337 	2015-11-20 10:30:38 	Web
4713 	248 	2015-08-17 13:25:00 	iOS
4714 	118 	2015-10-07 03:24:35 	Android
4715 	169 	2015-11-14 05:41:59 	iOS
4716 	146 	2015-11-02 23:10:53 	iOS
4717 	292 	2015-10-14 21:49:26 	Web
4718 	437 	2015-09-12 21:32:07 	Web
4719 	443 	2015-09-12 19:16:41 	iOS
4720 	66 	2015-09-15 00:48:42 	Android
4721 	459 	2015-09-01 14:46:49 	Android
4722 	130 	2015-08-22 07:04:07 	Web
4723 	206 	2015-11-10 15:20:29 	Web
4724 	31 	2015-10-14 10:18:17 	iOS
4725 	76 	2015-09-03 16:15:56 	Web
4726 	258 	2015-09-21 00:35:16 	iOS
4727 	433 	2015-10-25 00:05:48 	Web
4728 	14 	2015-11-18 04:41:24 	Web
4729 	244 	2015-08-25 05:12:32 	Web
4730 	162 	2015-08-20 15:12:17 	Android
4731 	5 	2015-10-15 19:38:51 	Android
4732 	25 	2015-10-01 06:37:16 	Web
4733 	496 	2015-10-24 05:49:03 	Web
4734 	190 	2015-11-07 11:03:10 	iOS
4735 	298 	2015-09-06 04:08:56 	Web
4736 	29 	2015-08-27 13:58:08 	Android
4737 	226 	2015-10-16 02:49:41 	iOS
4738 	135 	2015-10-16 01:24:35 	Android
4739 	321 	2015-08-27 22:18:13 	iOS
4740 	164 	2015-10-09 20:34:34 	Web
4741 	371 	2015-11-22 23:48:36 	Web
4742 	12 	2015-08-18 08:52:32 	Android
4743 	479 	2015-11-15 03:55:39 	Web
4744 	73 	2015-10-21 00:29:04 	Web
4745 	384 	2015-11-05 14:58:17 	iOS
4746 	321 	2015-08-25 11:48:17 	Android
4747 	29 	2015-11-08 12:20:35 	iOS
4748 	418 	2015-09-12 05:35:15 	iOS
4749 	261 	2015-08-31 18:46:01 	Web
4750 	158 	2015-10-14 09:41:11 	Web
4751 	150 	2015-11-03 01:19:51 	Web
4752 	84 	2015-11-04 00:03:25 	Web
4753 	153 	2015-09-10 09:26:08 	Android
4754 	346 	2015-10-27 08:16:25 	iOS
4755 	100 	2015-09-29 10:56:50 	Web
4756 	114 	2015-09-16 04:59:31 	iOS
4757 	382 	2015-09-13 17:02:02 	iOS
4758 	324 	2015-11-27 17:36:58 	Web
4759 	401 	2015-11-26 15:33:35 	Web
4760 	162 	2015-10-16 03:29:32 	iOS
4761 	137 	2015-08-10 21:47:27 	iOS
4762 	181 	2015-11-09 09:04:11 	Web
4763 	254 	2015-10-16 20:40:20 	Android
4764 	144 	2015-09-20 17:50:12 	Android
4765 	96 	2015-09-19 02:17:25 	iOS
4766 	347 	2015-08-18 19:08:25 	Web
4767 	89 	2015-08-30 08:25:05 	iOS
4768 	487 	2015-08-25 12:43:46 	Android
4769 	416 	2015-10-27 16:29:56 	iOS
4770 	403 	2015-08-08 09:09:34 	Android
4771 	461 	2015-09-24 01:15:32 	Android
4772 	97 	2015-10-19 09:01:07 	iOS
4773 	296 	2015-11-06 00:57:25 	iOS
4774 	20 	2015-08-31 01:22:01 	Web
4775 	397 	2015-11-03 02:09:59 	Android
4776 	382 	2015-09-02 17:55:01 	Android
4777 	65 	2015-10-20 13:46:14 	iOS
4778 	371 	2015-10-09 11:29:13 	iOS
4779 	355 	2015-10-14 12:25:05 	Android
4780 	438 	2015-10-02 13:15:06 	iOS
4781 	269 	2015-10-12 09:54:28 	Android
4782 	397 	2015-10-14 22:03:54 	Android
4783 	214 	2015-10-20 02:12:21 	Web
4784 	397 	2015-10-20 08:22:00 	Web
4785 	410 	2015-08-12 01:25:29 	Web
4786 	497 	2015-09-05 14:21:56 	iOS
4787 	246 	2015-08-07 12:32:25 	iOS
4788 	27 	2015-08-23 19:08:12 	iOS
4789 	411 	2015-10-06 01:01:41 	Web
4790 	182 	2015-10-06 17:57:16 	Web
4791 	21 	2015-10-04 16:20:16 	iOS
4792 	334 	2015-11-25 20:00:28 	Android
4793 	310 	2015-08-29 00:17:02 	Web
4794 	226 	2015-09-04 22:26:30 	Android
4795 	16 	2015-08-30 09:14:27 	Web
4796 	53 	2015-09-22 14:27:05 	iOS
4797 	476 	2015-09-01 14:54:44 	Android
4798 	231 	2015-10-02 02:46:31 	Web
4799 	239 	2015-11-25 02:25:01 	iOS
4800 	220 	2015-09-30 00:29:43 	Web
4801 	161 	2015-10-31 04:06:32 	iOS
4802 	258 	2015-10-03 23:36:12 	iOS
4803 	124 	2015-10-02 04:57:57 	Web
4804 	101 	2015-09-27 11:26:08 	Android
4805 	1 	2015-08-09 21:35:45 	iOS
4806 	81 	2015-10-04 01:04:54 	Android
4807 	360 	2015-11-18 02:35:36 	Web
4808 	369 	2015-09-17 05:38:46 	iOS
4809 	422 	2015-11-26 02:55:01 	Web
4810 	247 	2015-08-06 03:03:59 	Android
4811 	410 	2015-10-05 14:19:37 	Web
4812 	50 	2015-09-22 10:25:56 	Web
4813 	387 	2015-08-04 23:57:18 	iOS
4814 	396 	2015-09-13 04:58:18 	Android
4815 	486 	2015-11-13 06:11:52 	Android
4816 	279 	2015-10-26 01:34:01 	iOS
4817 	335 	2015-10-18 02:52:20 	Web
4818 	109 	2015-10-18 13:14:46 	Web
4819 	180 	2015-08-19 12:12:48 	Android
4820 	392 	2015-10-24 21:40:42 	iOS
4821 	298 	2015-08-12 02:51:43 	iOS
4822 	391 	2015-08-10 14:11:54 	Web
4823 	8 	2015-10-31 05:23:57 	Android
4824 	46 	2015-10-07 07:12:37 	iOS
4825 	7 	2015-11-21 13:56:20 	Android
4826 	445 	2015-10-15 08:45:07 	iOS
4827 	36 	2015-08-18 17:45:31 	iOS
4828 	173 	2015-08-31 16:31:03 	Web
4829 	493 	2015-11-26 02:47:45 	Web
4830 	162 	2015-09-14 15:40:58 	Web
4831 	61 	2015-08-20 06:00:34 	iOS
4832 	441 	2015-08-09 15:12:32 	Android
4833 	136 	2015-09-06 21:32:15 	Web
4834 	73 	2015-10-08 08:00:52 	Web
4835 	226 	2015-09-16 06:56:03 	iOS
4836 	479 	2015-09-10 20:29:55 	Android
4837 	214 	2015-10-02 05:28:13 	Android
4838 	394 	2015-08-28 09:59:35 	iOS
4839 	418 	2015-10-26 09:07:03 	Android
4840 	279 	2015-10-31 00:28:49 	Web
4841 	286 	2015-11-21 04:44:14 	Web
4842 	449 	2015-08-13 01:53:26 	iOS
4843 	122 	2015-09-11 15:40:09 	iOS
4844 	29 	2015-09-15 13:40:02 	Web
4845 	426 	2015-08-30 10:10:34 	Android
